start_node,end_node,weight
Tp10,Oz,0.2004253940312431
Tp10,I1,0.21263018967174277
Cp6,Iz,0.16460184302587336
Cp6,P4,0.39331623885945843
Cp6,Ft10,0.14208249650165464
Cp6,P1,0.143932279510095
Cp6,P2,0.287230115283001
Cp6,C6,0.14601897003962583
Cz,C1,0.2294113028762305
C4,Oz,0.15903858694099907
C4,P4,0.2695046583884702
C4,Tp10,0.19211912170975104
C4,Cp6,0.23402820175338604
C4,Cz,0.2525104020405983
C4,T8,0.37783716234542747
C4,Ft10,0.29868917822040697
C4,Fc2,0.13774432769659029
C4,F8,0.2944785518885675
C4,C1,0.19673229484332785
C4,P1,0.24839109206061682
C4,I2,0.14776810466762758
C4,Cp4,0.27036875599148474
C4,Tp8,0.17248350787175076
C4,C6,0.23758648426724152
C4,C2,0.1971818380651813
C4,Fc4,0.3224633934015974
C4,Ft8,0.2978621982924141
T8,Oz,0.2285423167221301
T8,O2,0.14798646499215326
T8,P4,0.19124774069012682
T8,P8,0.2949535971335997
T8,Tp10,0.29561790480570943
T8,Cp2,0.16025011879643816
T8,C4,0.16000156802184082
T8,I1,0.22220265697507466
T8,P6,0.2196523016031112
T8,P2,0.17914977971901544
T8,Cpz,0.15352211904166996
T8,Cp4,0.2107017891685908
T8,Tp8,0.1900658387736017
T8,C6,0.146976906820515
T8,C2,0.19042309702456614
T8,Fc4,0.19264383064549997
Ft10,Oz,0.137042553457359
Ft10,P4,0.16428876379737073
Ft10,P8,0.17564811887269305
Ft10,Tp10,0.16937130986232823
Ft10,T8,0.16732658317210208
Ft10,F8,0.18599334157934908
Ft10,I1,0.2589613039733945
Ft10,P6,0.18881531262247914
Ft10,Cpz,0.14034943170974057
Ft10,Cp4,0.23129144591481368
Ft10,C6,0.1934008173576835
Ft10,Fc4,0.16322561204302857
Ft10,Ft8,0.17385599875744445
Fc6,Fz,0.1433975612783764
Fc6,Iz,0.1385336719546068
Fc6,Fc1,0.1586819012984755
Fc6,Cp2,0.1751753245132631
Fc6,Cz,0.16413378502389783
Fc6,C4,0.23872797239075336
Fc6,Ft10,0.1432862355050363
Fc6,I1,0.16981642333017807
Fc6,Cpz,0.14195897414810818
Fc6,C2,0.49554801483540184
Fc6,Fc4,0.27108479848897493
Fc6,F6,0.17205253910578955
Fc6,Fcz,0.14344472421239962
Fc2,Fz,0.1826349939829504
Fc2,Cz,0.1698000007919871
Fc2,T8,0.13701537678682485
Fc2,Fc6,0.19833654815484614
Fc2,P1,0.17093553701514647
Fc2,Fc4,0.269526749161036
Fc2,F6,0.16889086872868644
F4,Fz,0.22408488893011652
F4,Iz,0.1480343183440987
F4,P7,0.15122734950384617
F4,Afz,0.1436636031005984
F4,F1,0.18562862408352326
F4,C2,0.13873379946996217
F4,Af4,0.24832588594369268
F8,Fz,0.14979095168790035
F8,P4,0.17086427744891167
F8,Cz,0.14626526249481756
F8,T8,0.17381740139116367
F8,Fc6,0.1514897130246025
F8,F4,0.17936399709359271
F8,Fp2,0.28692135076837233
F8,I1,0.19871069569924085
F8,Cpz,0.15575128627147064
F8,Cp4,0.15908204154742236
F8,C2,0.22367018097734714
F8,Fc4,0.3198912994731219
F8,Ft8,0.4382504260927703
F8,Af8,0.5630730662512743
F8,Af4,0.24500628761315432
F8,F2,0.2242107177008253
F8,Fcz,0.1509909917205863
Fp2,Fp1,0.3126407637443491
Fp2,Fz,0.21250275966486165
Fp2,F3,0.3204122094438702
Fp2,Iz,0.1466983210727874
Fp2,Fc1,0.21745915475430877
Fp2,F4,0.2470110489603391
Fp2,Af3,0.2876301788597906
Fp2,Afz,0.13728945016449207
Fp2,F1,0.20513248888368119
Fp2,F5,0.1696818339156124
Fp2,I1,0.14842740426082743
Fp2,Cpz,0.1787156620786443
Fp2,Fc4,0.1528668007850785
Fp2,F2,0.36383676805403903
Fp2,Fcz,0.3254743103953949
Af7,Fp1,0.1998531706755174
Af7,Fz,0.18167358314212328
Af7,F3,0.2104405448793479
Af7,F7,0.1971393670813273
Af7,Fc5,0.1815591079268209
Af7,F4,0.16090849567698615
Af7,Afz,0.24185546463505586
Af7,F1,0.2072115578258605
Af7,F5,0.14810465788391133
Af7,Ft7,0.17884286130796306
Af7,F2,0.27142311839394634
Af7,Fcz,0.23942361109732904
Af3,Fp1,0.15505668144059687
Af3,Fz,0.19669177746171865
Af3,F1,0.17585801190247918
Af3,F2,0.16635012552184228
Afz,Fz,0.20393499863740533
Afz,F1,0.1904591392987121
Afz,Cpz,0.14385047329294007
F1,Fz,0.1769193768770928
F1,Fc1,0.1935118624532531
F1,Fc3,0.15954469713241842
F5,Fz,0.18440376936615632
F5,Fc5,0.16102626884571167
F5,Af7,0.20388846876783534
F5,Afz,0.13802448053879343
F5,F1,0.14873336264866116
F5,F2,0.14382555214016712
Ft7,F7,0.18018633749501575
Ft7,Fc1,0.177770616491351
Ft7,C5,0.19659670817633382
Fc3,F3,0.15829948401261149
Fc3,F1,0.17313233481447904
Fc3,F5,0.18511954681456988
Fc3,C5,0.19123578119968837
Fc3,Cp3,0.20021416725271415
C1,Cp1,0.15411270245298908
C1,Cz,0.1743653127552197
C5,Fc1,0.14839168569101174
C5,T7,0.13956058840276364
C5,P7,0.16565951575192517
Tp7,Tp9,0.15259252042424082
Tp7,P3,0.147362107760776
Tp7,P7,0.19847303960784055
Tp7,Cp3,0.19460096446395836
Tp7,Po7,0.20107346005232227
Cp3,C3,0.17038540091678542
Cp3,Cp1,0.1878323676940885
Cp3,P1,0.17074998478903086
P1,Cp1,0.1537927631949754
P5,Cp5,0.1467610425396767
P5,Cp1,0.16095488937564006
P5,P3,0.1478153157445766
P5,P7,0.24110976325799613
P5,Oz,0.21130176738862735
P5,Cp2,0.15062098755887532
P5,P1,0.3544875150791395
P5,I1,0.1366798616273237
P5,Cpz,0.1563429367986055
Po7,Cp1,0.1547285365222519
Po7,P3,0.17045512719127928
Po7,P7,0.4300991705995222
Po7,P5,0.13735497616122977
Po7,Poz,0.15053517312279616
Po7,I2,0.20361126676655247
I1,Cp1,0.14581285004355274
I1,P3,0.28958466056613325
I1,O1,0.21634092963299714
I1,Oz,0.2268087984653759
I2,P3,0.1783440683657142
I2,Oz,0.15691867302849138
I2,I1,0.18278819602381197
I2,Cpz,0.14717746657658662
Po8,O2,0.32692866701353124
Po8,P4,0.14604630138024285
Po8,Tp10,0.1475350589748937
Po8,I2,0.18575293054756858
Po8,P6,0.2595215092347823
Po8,Cpz,0.15221380056852457
P6,P3,0.15998861320107102
P6,O2,0.19109838423049297
P6,P4,0.3185064193176757
P6,I2,0.15783856677294109
P6,P2,0.22411803610851386
P6,Cpz,0.15568714381326337
P2,P4,0.21559077581326658
Cpz,C1,0.15319551155374955
Cp4,P4,0.2897774890078395
Cp4,Cp2,0.19513697145746475
Cp4,Cz,0.14474712508043486
Cp4,T8,0.16636004536253304
Cp4,Ft10,0.16618416346441772
Cp4,F8,0.1383535360136495
Cp4,P1,0.1720387436337913
Cp4,I2,0.14248120325808958
Cp4,P2,0.18365195657749017
Cp4,C6,0.16448195461180376
Cp4,Ft8,0.13935290403070627
Tp8,Iz,0.16888318353102544
Tp8,P4,0.14659089266862535
Tp8,P8,0.15898562413331913
Tp8,Tp10,0.22672514737397248
Tp8,I1,0.1627768439627447
Tp8,I2,0.16478095201532275
Tp8,P2,0.17188437507333865
C6,Iz,0.1796583451083178
C6,Cp2,0.30343973202911084
C6,C4,0.2826354296058163
C6,T8,0.266667866091605
C6,Ft10,0.29596165155830256
C6,P1,0.1546177457348935
C6,I1,0.14876650665697702
C6,P2,0.14720752134687054
C6,Cpz,0.163846588018647
C6,C2,0.3361867094592077
C6,Fcz,0.1394977173872913
C2,Cp2,0.17204997231497451
C2,Cz,0.27788109290064755
C2,C1,0.1568436062341998
C2,P1,0.15182206676199586
Fc4,Fz,0.19312080376502697
Fc4,Cz,0.1711462499950988
Fc4,T8,0.1432872531415826
Fc4,Fc6,0.2095143613351022
Fc4,Fc2,0.3114340633202916
Fc4,P1,0.17185278460633385
Fc4,F6,0.18190059930879013
Ft8,Fz,0.16082575594442847
Ft8,P4,0.16840459475490524
Ft8,Cp2,0.16182558515980802
Ft8,Cz,0.14856132010044246
Ft8,C4,0.1366695487974901
Ft8,T8,0.17868748673701554
Ft8,Fc6,0.14887638537768869
Ft8,F4,0.18208569395681162
Ft8,F8,0.6154875827175845
Ft8,Fp2,0.2580343679186189
Ft8,I1,0.20329329894130585
Ft8,P6,0.1383590715171358
Ft8,Cpz,0.16836315967268417
Ft8,Cp4,0.16443882363013296
Ft8,C2,0.23236205729469087
Ft8,Fc4,0.327789310718146
Ft8,Af8,0.5031667278675884
Ft8,Af4,0.21091847706119923
Ft8,F2,0.20048936720724803
Ft8,Fcz,0.1608841340860995
F6,Fp1,0.15104914140930867
F6,Fz,0.16599292290600948
F6,Iz,0.13929295676512926
F6,Fc1,0.1736314982664196
F6,F4,0.2532978635114099
F6,F1,0.13724170020024604
F6,I1,0.15602987159621431
F6,Cpz,0.13892762372752904
F6,C2,0.1875485203474441
F6,Fc4,0.1659003104334398
F6,Fcz,0.13978618787300953
Af8,Fp1,0.2640751021792452
Af8,F3,0.2699902186576744
Af8,F8,0.5264487405086963
Af8,Af3,0.2648339766651931
Af8,Afz,0.14824373007153713
Af8,F1,0.15649485407511946
Af8,I1,0.17452537657321254
Af8,Cpz,0.19253157758895983
Af8,C2,0.1716579703362893
Af8,Fc4,0.23324791733746097
Af8,Ft8,0.2307182000713727
Af8,Af4,0.1411141683688057
Af8,F2,0.1724192162976698
Af8,Fcz,0.2153111606798532
Af4,Fp1,0.1928630790667923
Af4,F3,0.16157722024663432
Af4,F4,0.2586289633444301
Af4,Af3,0.2070624659751927
Af4,Afz,0.18533486554897974
Af4,F1,0.20378181343784582
Af4,C1,0.14209562964126612
Af4,P2,0.13870629075047475
Af4,Cpz,0.18070627937539116
Af4,F2,0.20208264724026806
Af4,Fcz,0.19284322313107338
F2,Fz,0.29988301960080516
F2,Iz,0.14535289584317815
F2,Af4,0.18226718304398426
Fcz,Fz,0.1787070733449174
Fcz,Fc1,0.22430329969637575
Fcz,Cz,0.17994310795781882
Fcz,C1,0.19919090478085338
