start_node,end_node,weight
Fc2,Fc6,0.17068047355162785
Fc2,C2,0.23038303468935054
Fc2,Fc4,0.18509556234277721
F4,Fz,0.17195915515798743
F4,Fc6,0.20151876632487328
F4,Fc2,0.24840138540998702
F4,Fc4,0.17304486194776175
F8,P8,0.22596118769701304
F8,C4,0.2864059484694122
F8,Fc2,0.229028890428158
F8,Cp4,0.20694956821488675
Fp2,Fp1,0.33778182218448805
Fp2,F3,0.1818018563392805
Fp2,Fc1,0.20420412508171368
Fp2,O2,0.1959617398550582
Fp2,P4,0.19002607777348116
Fp2,Fc6,0.20481199786396775
Fp2,Fc2,0.28359192741049205
Fp2,F4,0.46928567129013493
Fp2,F8,0.3687852730478098
Fp2,Af3,0.3829817133700418
Fp2,Afz,0.16822424037624387
Fp2,F1,0.17940568539940452
Fp2,F5,0.21020241177325272
Fp2,I1,0.18579726045838957
Fp2,I2,0.24019723145390912
Fp2,Po8,0.2583543814156179
Fp2,P6,0.21937287872999248
Fp2,C6,0.2898253720638835
Fp2,C2,0.17127092700123336
Fp2,Fc4,0.23008773570169755
Fp2,Ft8,0.19582615975164563
Fp2,F6,0.3320029877016781
Fp2,Af4,0.3358555965729862
Fp2,F2,0.2498774912498196
Fp2,Fcz,0.2384012768817109
Af7,Fp1,0.6345963930752814
Af7,Fz,0.28323662725562976
Af7,F3,0.39411947218090365
Af7,F7,0.4789671129159822
Af7,Fc1,0.3710352717210656
Af7,P3,0.2440683727668351
Af7,Oz,0.24043075453293258
Af7,P4,0.33363310603671065
Af7,Fp2,0.17774302193893338
Af7,Af3,0.21948903550733107
Af7,F1,0.40406341292863396
Af7,F5,0.3468171269431757
Af7,C5,0.1887762658054064
Af7,Cp3,0.16852385201229814
Af7,P5,0.2653426321918298
Af7,P6,0.31675504932274046
Af7,C2,0.17571315583526598
Af7,F6,0.30721519047186063
Af7,Af4,0.2294891726920098
Af7,Fcz,0.22132758994880705
Af3,Fz,0.1918019871093792
Af3,F7,0.17276846763651474
Af3,Fc1,0.18237816501800883
Af3,O1,0.20977541326711885
Af3,Tp10,0.21764112687914627
Af3,Afz,0.326885383049981
Af3,F1,0.18154021914433716
Af3,F5,0.24912613722523838
Af3,Poz,0.18979284051423653
Af3,Tp8,0.22097153612915904
Afz,Fz,0.2312047986962702
Afz,Fcz,0.1935171460081693
F5,Fp1,0.22215179486171607
F5,Fz,0.22646572488670294
F5,F3,0.19323552614614467
F5,F7,0.3082765948028778
F5,Fc1,0.25284407427855865
F5,O1,0.16918365295181229
F5,P4,0.2306951745712631
F5,Tp10,0.20451129922413686
F5,Af7,0.20173096262943976
F5,Af3,0.17546893557731869
F5,Afz,0.288787949507366
F5,F1,0.26068283348382404
F5,Poz,0.19305499628173112
F5,P6,0.1859947277548465
F5,Tp8,0.207718516941454
F5,Ft8,0.20220211351396672
F5,F6,0.2605247625744944
Ft7,F3,0.2564493128399167
Ft7,F7,0.24290437993185998
Ft7,Fc5,0.5260402910056499
Ft7,C3,0.5095678638428144
Ft7,T7,0.3179685091522028
Ft7,Cp5,0.17185060636735597
Ft7,Oz,0.2857065664745746
Ft7,O2,0.30138614110599804
Ft7,Tp10,0.19020919664799807
Ft7,Fc3,0.21489196548993547
Ft7,C5,0.28962952917412693
Ft7,Cp3,0.19630188759720063
Ft7,Tp8,0.19325034016391293
Ft7,Ft8,0.17431814411604393
Fc3,Fc5,0.5463478747605378
Fc3,Fc1,0.26205238447809426
Fc3,C3,0.2597511283101532
Fc3,T7,0.20232535388261486
Fc3,Cp1,0.22432637135772043
Fc3,Cz,0.2395533486612749
Fc3,Af3,0.18660911478514272
Fc3,F5,0.18361699817128196
Fc3,Ft7,0.28565062065806013
Fc3,C1,0.31225576713418063
Fc3,C5,0.23476801648775103
Fc3,Ft8,0.20006674677974728
Fc3,Fcz,0.2003756729722156
C1,Cp1,0.19628197012849002
C5,C3,0.19005349975470917
C5,Cp5,0.35727323177004633
C5,Cp1,0.20220859721822887
C5,P7,0.19918634703310248
C5,O1,0.17348114787806063
C5,O2,0.16829814666335602
C5,Tp10,0.18641918895500967
C5,Cz,0.18619151424081573
C5,Ft7,0.17948116865494024
C5,C1,0.23367231497675278
C5,Tp7,0.26613341722600026
C5,Tp8,0.19188968575531665
Tp7,C3,0.17831858734133804
Tp7,T7,0.2335220971788104
Tp7,Cp5,0.33478546661145625
Tp7,Cp1,0.19717946406859413
Tp7,C5,0.2305602889719531
Cp3,C3,0.24949393370704476
Cp3,T7,0.25484048005557863
Cp3,Cp5,0.25966962213996553
Cp3,Cp1,0.36134017018090814
Cp3,Cz,0.16827851870188776
Cp3,C1,0.23551630046605593
Cp3,C5,0.2509190100203216
P5,Cp5,0.18559393254876433
P5,P3,0.23367650023687822
P5,I1,0.18140278564862286
Po7,P3,0.21352250167585637
Po7,P7,0.1743659299421772
Po7,O1,0.2103546743723889
Po7,P5,0.18003054397682305
Po7,Poz,0.26158154087634483
I1,Po7,0.16934963867847955
P6,P4,0.19161123857624818
P6,P2,0.3036961832347858
P6,Cpz,0.19754193733822206
P2,Cp2,0.30081154383981734
Cp4,Cp6,0.17109416142794912
Cp4,Cp2,0.2960102365867562
Cp4,T8,0.2357206437665224
Cp4,F8,0.17708739958514633
C6,P8,0.22778948449326442
C6,C4,0.3043765357729604
C6,Fc2,0.21161093590008584
C6,Po8,0.20144255108588985
C6,Cp4,0.23566817099678813
C2,Cp2,0.2472644745224607
C2,T8,0.1676130035474379
C2,Fc2,0.17804468220223688
Fc4,Iz,0.16942761453229077
Fc4,Oz,0.17572539497112624
Fc4,P4,0.17431502321289868
Fc4,P8,0.2502234123404124
Fc4,Cp2,0.21667459618508594
Fc4,T8,0.2511771330234063
Fc4,Fc6,0.5482205975889972
Fc4,Fc2,0.3376385184044019
Fc4,P6,0.18589018179769146
Fc4,C6,0.2984762478571422
Fc4,C2,0.2179843193918408
Fc4,Ft8,0.261813656927584
Ft8,P8,0.2167549726165775
Ft8,C4,0.28903589902229937
Ft8,Fc2,0.225243562477174
Ft8,Po8,0.17973935524885287
Ft8,Cp4,0.2123552327282366
F6,Fc2,0.24262045112120992
Af8,Fp1,0.3226781311810296
Af8,F3,0.19258688828706388
Af8,F7,0.2571199494872969
Af8,Iz,0.3428948709918859
Af8,Fc1,0.21145583970658682
Af8,Cp5,0.2653957501444029
Af8,O1,0.17014417716057298
Af8,O2,0.45220609479686197
Af8,P8,0.2904921150235863
Af8,Cz,0.20736434141398022
Af8,C4,0.20121570312927767
Af8,Fc6,0.2214997030847149
Af8,Fc2,0.3681081365040932
Af8,F4,0.4048977953465141
Af8,F8,0.3347144471288105
Af8,Af3,0.29591488755165046
Af8,Afz,0.19299842437679673
Af8,F1,0.1907969077706638
Af8,F5,0.2797479046192754
Af8,Tp7,0.3238959770044446
Af8,P5,0.19764819685090163
Af8,I2,0.3720687627351363
Af8,Po8,0.2934999994297845
Af8,P2,0.17605832541725536
Af8,Cp4,0.19712525375538914
Af8,C6,0.36119593287736335
Af8,C2,0.2693390761048417
Af8,Fc4,0.25088557713170473
Af8,Ft8,0.319794231719172
Af8,F6,0.3821300841651505
Af8,F2,0.39320352503313843
Af8,Fcz,0.26860604070931804
Af4,Iz,0.18969842620942862
Af4,Fc1,0.1678346466701317
Af4,F4,0.2318395058432767
Af4,Afz,0.3242686044792317
Af4,Fc4,0.1857203684637129
Af4,F6,0.1733834256972761
Af4,Fcz,0.177093606529219
F2,Fz,0.17476441768960396
F2,Fc6,0.20074072792240566
F2,Fc2,0.25060286418117356
F2,Fc4,0.17333008311938294
Fcz,Fz,0.3072026218790912
