start_node,end_node,weight
F4,Ft10,0.19956242476142058
F4,Fc2,0.31053561049267037
F4,F8,0.23067847749674164
F4,P2,0.14625289296551186
F4,Fc4,0.12317446577219747
F4,F6,0.254460050045558
F4,F2,0.21278080469243657
F8,Cz,0.14179826143748284
F8,T8,0.11817566477491846
F8,Ft10,0.19080595569701697
F8,Fc2,0.2765865837909539
F8,P2,0.13989327151369418
F8,F6,0.15787402914312487
Fp2,Fp1,0.26609444907335084
Fp2,Fz,0.2028688795909855
Fp2,Iz,0.1676977853035209
Fp2,Fc1,0.1515898129389679
Fp2,Oz,0.2308150704735332
Fp2,Cp2,0.14910400921301797
Fp2,Cz,0.20777496115741936
Fp2,T8,0.1873610476005108
Fp2,Fc6,0.21738842462065672
Fp2,Fc2,0.15584956235704847
Fp2,F4,0.21356256310230148
Fp2,F8,0.15065934448899074
Fp2,Af3,0.12490008590474899
Fp2,Afz,0.15390645638457132
Fp2,C1,0.1599165312242362
Fp2,P2,0.18898210466489923
Fp2,Fc4,0.16206423417630209
Fp2,F6,0.1289847568383939
Fp2,Af8,0.32220403920454777
Fp2,Af4,0.18117904011789673
Fp2,F2,0.2074292817235976
Fp2,Fcz,0.12695440909045833
Af7,Fp1,0.49039387657646233
Af7,Fz,0.17974444836069053
Af7,F3,0.2831458826633959
Af7,F7,0.5095835882787599
Af7,C3,0.12748445021742044
Af7,T7,0.24332990542148208
Af7,P3,0.14591345191328306
Af7,Cp2,0.1379035350175257
Af7,F1,0.14656409749444785
Af7,F5,0.5442925776357966
Af7,Fc3,0.21645131929960162
Af7,I2,0.14192373249457557
Af7,P6,0.12954930053779776
Af7,P2,0.12468641321979775
Af7,Ft8,0.1254256752416922
Af7,Fcz,0.14446220691702027
Af3,Fp1,0.1866376892116432
Af3,Fz,0.18940226085722556
Af3,Iz,0.11777381954016322
Af3,Fc1,0.2272511833767362
Af3,P3,0.14098604219501845
Af3,Oz,0.15050099733123862
Af3,Cp2,0.14555702498265044
Af3,Cz,0.17823261857353567
Af3,F1,0.1623113590794054
Af3,C1,0.12017167710374542
Af3,P2,0.1436276410520616
Afz,Fp1,0.14269309467194657
Afz,Fz,0.2044019572833714
Afz,Iz,0.14244557034846486
Afz,Fc1,0.19300310791998554
Afz,Oz,0.16945391696069187
Afz,Cp2,0.1476651466445348
Afz,Cz,0.2259845250127935
Afz,Fc2,0.16237860668287446
Afz,C1,0.16146950126862614
Afz,P2,0.17053370436731982
Afz,Fcz,0.1263087518468123
F1,Fz,0.3803217929226658
F1,Fc1,0.23456373299347882
F1,Cp2,0.12754954944665475
F1,Fc2,0.16868842382344418
F1,P2,0.11965566986606951
F1,Fcz,0.1734390683139831
F5,Fp1,0.1532495512748895
F5,Fz,0.16322882585665213
F5,F3,0.20302295426723177
F5,F7,0.16886613364037428
F5,Fc1,0.2356482786136799
F5,T7,0.12742596801843112
F5,Cp2,0.13650198245407089
F5,Af7,0.12247426898065582
F5,F1,0.17164900623737714
F5,Fc3,0.20339738806731034
F5,P1,0.11949299701763777
Ft7,F7,0.37687208813294737
Ft7,C3,0.30514100798120447
Ft7,T7,0.18309447868632717
Ft7,F5,0.2700621627879855
Ft7,C5,0.12693316941359398
Ft7,P2,0.11757583684267571
Fc3,Fc1,0.19714484537955954
Fc3,Cp2,0.1401276660226098
Fc3,Fcz,0.1306671592768387
C1,Cz,0.23411141015890302
C1,P1,0.12154326207408957
C1,C2,0.12168551680069589
C1,Fcz,0.17597102750668345
C5,Cp2,0.1463351333889247
C5,Cp3,0.19933384629713177
C5,P2,0.14126211516096246
Tp7,C3,0.1886033316159231
Tp7,T7,0.1605182849783077
Tp7,Tp9,0.2561696158850301
Tp7,C5,0.12581828111809212
Tp7,P5,0.13473098282210585
Tp7,Po7,0.14146394339527205
Tp7,P2,0.16809839589541956
Cp3,C3,0.1189026575048619
Cp3,Cp1,0.12120864264029202
Cp3,P2,0.13044237538919648
P5,P7,0.33920293970027826
P5,Po7,0.2752254659660483
P5,P2,0.14859563828943034
Po7,P7,0.1519005779775892
Po7,Cp2,0.14991047656067288
Po7,P5,0.16068006365210213
Po7,P2,0.12683785689768506
I1,Tp9,0.11894604914412615
I1,P3,0.12376529693470864
I1,O1,0.30082184551959285
I1,Tp10,0.1262651097012547
I1,Po8,0.11802213507284737
Poz,Tp9,0.11966290104815677
Poz,P3,0.12296962759115726
Poz,O1,0.29312619549491725
Poz,Tp10,0.1276731538423588
Poz,Po8,0.11776985266649596
I2,Tp9,0.18351338301331685
I2,P3,0.14663520581182246
I2,O1,0.14663076031866906
I2,O2,0.20677252050458755
I2,P4,0.12065226911924289
I2,Tp10,0.267441670842661
I2,Cp3,0.1503145006067859
I2,P1,0.16938014587420824
I2,Po8,0.14105759974329068
Po8,Tp9,0.11813226800449735
Po8,P3,0.1399692493629281
Po8,P4,0.22324112847236707
Po8,Tp10,0.1974841575650412
Po8,C1,0.11878520602149104
Po8,Cp3,0.14568548917623558
Po8,P1,0.16984598059882877
Po8,I2,0.19889969112697545
Po8,Cp4,0.1482852547750863
P6,P3,0.13093369955588255
P6,P4,0.2053754860518265
P6,P8,0.45162444657858125
P6,P1,0.14660969946403934
P6,Cp4,0.13739411773043372
Cp4,Cp2,0.2867133409846318
Cp4,P1,0.13442824932369993
Cp4,C2,0.1442166194624514
Tp8,P3,0.12201545208368371
Tp8,P8,0.11795866624633632
Tp8,Tp10,0.12799433148130412
Tp8,Cp6,0.3339931213176668
Tp8,P1,0.13850022410623608
Tp8,Po8,0.13379389721845192
C6,Cp2,0.17045684552135615
C6,Ft10,0.12510802305521856
C6,P1,0.13256415189598125
C6,Cpz,0.11877857512947491
C6,C2,0.19159320759852058
C2,Cp2,0.1652472739595597
C2,C1,0.12363197900332845
C2,P2,0.12625980745749044
Fc4,Cp2,0.1194684879065132
Fc4,Cz,0.1289038002615149
Fc4,Ft10,0.15727565400300808
Fc4,Fc2,0.20441906224229148
Fc4,F8,0.14343763118961758
Fc4,P2,0.1388117203384599
Fc4,Cpz,0.13587109943783174
Fc4,C2,0.22003001628159635
Ft8,C4,0.21107053435686168
Ft8,T8,0.3272368490233895
Ft8,P1,0.11754994184768294
Ft8,P2,0.1193113649925452
F6,Fz,0.1210944031127053
F6,Cz,0.15599590808939176
F6,T8,0.12025844665216529
F6,Ft10,0.19605152065187798
F6,Fc2,0.29137736352015736
F6,F8,0.23088229404442284
F6,P2,0.1468437934037555
Af8,Fp1,0.265194299096251
Af8,Fz,0.20534190742460515
Af8,Iz,0.16891487214654788
Af8,Fc1,0.15056651390204448
Af8,Oz,0.2287384440011612
Af8,Cp2,0.14686932103229486
Af8,Cz,0.20376252409152507
Af8,T8,0.1882938683263195
Af8,Fc6,0.21906386461719327
Af8,Fc2,0.15780778084401065
Af8,F4,0.22455965248191195
Af8,F8,0.16444831356053627
Af8,Fp2,0.9674440743652627
Af8,Af3,0.12371197284749458
Af8,Afz,0.15294488880232732
Af8,C1,0.15291878995115293
Af8,P2,0.19144596886288465
Af8,Fc4,0.16105491170376995
Af8,F6,0.144915229092946
Af8,Af4,0.17796601752061744
Af8,F2,0.19823177224099023
Af8,Fcz,0.1310506178773866
Af4,Fp1,0.18718855844470217
Af4,Fz,0.19844526105497043
Af4,Iz,0.1272559389782163
Af4,Fc1,0.15504058753032052
Af4,Oz,0.2145739492540887
Af4,Cp2,0.1590641841452512
Af4,Cz,0.23549357756928788
Af4,T8,0.1538600887454959
Af4,Fc6,0.11811522830473295
Af4,Fc2,0.30761016991055934
Af4,F4,0.14208485935065082
Af4,F8,0.13570575239726548
Af4,C1,0.15578179000648107
Af4,P2,0.18402253989263512
Af4,Fc4,0.12569472221390923
Af4,F2,0.22600850757131147
Af4,Fcz,0.1409480098638684
F2,Fz,0.14178481555102065
F2,Iz,0.11841909995821032
F2,Oz,0.12560162357892612
F2,Cz,0.16982575256271984
F2,Ft10,0.19914652350400003
F2,Fc2,0.311123785569644
F2,F4,0.28567408213694223
F2,F8,0.21611562184615268
F2,P2,0.1516994657069799
F2,Fc4,0.12293458038515562
F2,F6,0.24568505267097304
Fcz,Fc1,0.19994133174751133
Fcz,Fc2,0.20398874440815015
Fcz,C1,0.22341340005266863
Fcz,P2,0.13676214953672336
