start_node,end_node,weight
F5,P5,0.16424795335079848
F5,F2,0.3235961096841647
Ft7,F3,0.19290267117332044
Ft7,Fc5,0.18434401062060807
Ft7,Fc1,0.27023624580497746
Ft7,C3,0.23442601635155313
Ft7,Tp9,0.2614285863156754
Ft7,Cp5,0.23641774734216264
Ft7,F1,0.1451485005933092
Ft7,Fc3,0.32329019425739436
Ft7,C1,0.22590722484769585
Ft7,C5,0.2268314864243746
Ft7,P1,0.1572069421976943
Ft7,P5,0.1670825891682197
Ft7,Cp4,0.1411566800654609
Ft7,Fcz,0.2537021826037389
Fc3,Fz,0.18552255053101155
Fc3,Fc5,0.1524513010644904
Fc3,Fc1,0.23947234579821716
Fc3,F1,0.20307738453478125
Fc3,Ft7,0.18380735445845228
Fc3,C1,0.14772094995221474
C1,Cp1,0.15581258464749906
C1,Cz,0.1773547246553114
C5,C3,0.16271070623310244
C5,T7,0.1888621041951215
C5,Cp1,0.18271411836192927
C5,C1,0.30201414541948746
Tp7,Tp9,0.3169914983915107
Tp7,Cp5,0.32665686910041913
Tp7,P7,0.1401505511018024
Tp7,P1,0.1714959760238311
Tp7,P5,0.38871124751227876
Tp7,Po7,0.1519288010271411
Tp7,Cp4,0.13972053676126886
Cp3,Cp5,0.16759968751718216
Cp3,Cp1,0.3615072982963894
Cp3,C1,0.27904567954588605
Cp3,P2,0.14598587685629913
P1,Cp1,0.1677552927915723
P5,P3,0.20386466558430785
P5,P1,0.16868749389603332
P5,Po7,0.15351134847120804
P5,P2,0.1605519209048452
P5,Cpz,0.15526045536105387
Po7,P3,0.16826814291073453
Po7,Cz,0.17600337531544105
Po7,I1,0.21291535364492248
Po7,Poz,0.15896114874711856
Po7,I2,0.14573321746222112
Po7,P2,0.15877788269194282
Po7,Cpz,0.15758641749233693
I1,Cz,0.18496825932756505
I1,Po7,0.14910940786962706
I1,Poz,0.204045464354596
I1,P2,0.15409995372154253
I1,Cpz,0.15735550542801705
I2,Cz,0.17409182218669544
I2,I1,0.20475200491929427
I2,Poz,0.16680517296465558
I2,Cpz,0.15865622229049972
Po8,Iz,0.19663381827815693
Po8,O2,0.26649185924947133
Po8,P4,0.3006191503138
Po8,P8,0.17037846674288326
Po8,I2,0.30563588691371474
Po8,P6,0.19939551038450115
P6,P4,0.4026384112023883
P6,Po8,0.1423113069074219
P2,P4,0.19577621131756054
Cp4,P4,0.22660063296806154
Cp4,Cp2,0.30455589575458414
Cp4,C2,0.2518140215033667
Tp8,P4,0.15485823705032775
Tp8,Tp10,0.14309368532695108
Tp8,P2,0.16833601155994302
C6,Cp1,0.14897240199825612
C6,Cp2,0.15596614972297396
C6,C4,0.19205335827688386
C6,T8,0.172580497526379
C6,Fc2,0.21382604016679696
C6,P6,0.15938301417377354
C6,P2,0.1521531524681283
C6,C2,0.30107549642992243
C6,Fcz,0.14474231745837413
C2,Cp2,0.1985522443241167
C2,Fc2,0.1425352617805215
Fc4,Cp1,0.1650570743235342
Fc4,P3,0.15117673358096048
Fc4,Cp6,0.3156269642693798
Fc4,Cp2,0.15455962064228912
Fc4,Cz,0.14395663194332123
Fc4,T8,0.3180007972926605
Fc4,Fc6,0.36001734856094203
Fc4,Fc2,0.34755701457443405
Fc4,F4,0.22364117405285208
Fc4,F8,0.23316852959067463
Fc4,F1,0.18742722445076385
Fc4,P6,0.1933875245982408
Fc4,P2,0.17049719905520005
Fc4,Cp4,0.16814333938466927
Fc4,C6,0.34207725223623386
Fc4,C2,0.33894400946370834
Fc4,Ft8,0.17069310420524306
Fc4,F6,0.14679005378551
Fc4,Fcz,0.15998461163147223
Ft8,Fz,0.2041840702481555
Ft8,Cp6,0.20274812153410385
Ft8,T8,0.23093139676717128
Ft8,Fc6,0.23100198705844974
Ft8,Fc2,0.22946376879396932
Ft8,F4,0.3050189990676215
Ft8,Cp3,0.1848391713620599
Ft8,P1,0.18008317872135526
Ft8,P6,0.1536723776275488
Ft8,P2,0.14261417517423824
Ft8,Cp4,0.18261813223029688
Ft8,C2,0.1401934103598857
Ft8,F2,0.1531063402409651
Ft8,Fcz,0.18344952354995556
F6,P3,0.17731656180129987
F6,Cp6,0.2012525092115384
F6,T8,0.1954366469644255
F6,Fc2,0.3986306569040873
F6,F4,0.23694422888560449
F6,F8,0.22331886843693474
F6,Fp2,0.17345518585357728
F6,F1,0.16065769508327207
F6,Cp3,0.27693480974549955
F6,P1,0.20111292674341757
F6,P5,0.1418118442974902
F6,P6,0.17553850465739368
F6,C6,0.16150576885253926
F6,Ft8,0.17132503102701052
F6,Af8,0.14990264440194878
F6,F2,0.19823723947649605
F6,Fcz,0.14876060796669263
Af8,Fp1,0.25665030229987484
Af8,Fc1,0.25556635430691493
Af8,C3,0.172778071734986
Af8,Oz,0.22900722090580702
Af8,C4,0.1570592734819749
Af8,Fc2,0.25149229084334573
Af8,Fp2,0.4681100183291454
Af8,Afz,0.1442348620672522
Af8,F1,0.16889972757161492
Af8,Cp3,0.1662595223847002
Af8,P1,0.15175725213592617
Af8,Poz,0.3219955367234171
Af8,Tp8,0.1504746404817913
Af8,Af4,0.15473742301662244
Af8,F2,0.29227860403301775
Af4,Fc1,0.1845122451990651
Af4,Fc2,0.15006362086110644
Af4,Fp2,0.18227544487279776
Af4,Afz,0.2652583266614189
Af4,F1,0.14138017430762628
Af4,P1,0.15580012273478208
F2,Fz,0.17062991116016962
F2,Fc2,0.21619977838106966
F2,F1,0.1671060959447047
Fcz,Fc2,0.17104471087161344
